18.5,Mbits/sec
19.8,Mbits/sec
17.2,Mbits/sec
16.6,Mbits/sec
21.3,Mbits/sec
19.4,Mbits/sec
10.1,Mbits/sec
15.4,Mbits/sec
21.1,Mbits/sec
16,Mbits/sec
17.7,Mbits/sec
21.4,Mbits/sec
21.9,Mbits/sec
20,Mbits/sec
21.7,Mbits/sec
24.1,Mbits/sec
22.5,Mbits/sec
20.9,Mbits/sec
20.8,Mbits/sec
21.3,Mbits/sec
21.2,Mbits/sec
21.2,Mbits/sec
21.1,Mbits/sec
22,Mbits/sec
21.7,Mbits/sec
22.4,Mbits/sec
20.1,Mbits/sec
21.8,Mbits/sec
23.1,Mbits/sec
17.2,Mbits/sec
17.6,Mbits/sec
20.8,Mbits/sec
21.2,Mbits/sec
21,Mbits/sec
20.9,Mbits/sec
21,Mbits/sec
19.4,Mbits/sec
16.5,Mbits/sec
15.8,Mbits/sec
14.6,Mbits/sec
16.6,Mbits/sec
18.5,Mbits/sec
16.7,Mbits/sec
14.7,Mbits/sec
16.2,Mbits/sec
14.9,Mbits/sec
15.4,Mbits/sec
10.1,Mbits/sec
7.23,Mbits/sec
15.2,Mbits/sec
9.58,Mbits/sec
0.73,Mbits/sec
11.1,Mbits/sec
9.05,Mbits/sec
9.73,Mbits/sec
6.67,Mbits/sec
10.4,Mbits/sec
7.89,Mbits/sec
6.48,Mbits/sec
14.1,Mbits/sec
9.82,Mbits/sec
14.4,Mbits/sec
14.2,Mbits/sec
13.8,Mbits/sec
13,Mbits/sec
11.5,Mbits/sec
15.9,Mbits/sec
16.1,Mbits/sec
16.9,Mbits/sec
16.4,Mbits/sec
13.2,Mbits/sec
16.3,Mbits/sec
18.1,Mbits/sec
9.51,Mbits/sec
23.1,Mbits/sec
17.1,Mbits/sec
17.6,Mbits/sec
14.5,Mbits/sec
17.6,Mbits/sec
17,Mbits/sec
16.9,Mbits/sec
15.7,Mbits/sec
14.9,Mbits/sec
11.8,Mbits/sec
15.2,Mbits/sec
13.9,Mbits/sec
15.1,Mbits/sec
14.7,Mbits/sec
17.4,Mbits/sec
16.3,Mbits/sec
13.5,Mbits/sec
16.1,Mbits/sec
16.2,Mbits/sec
16.5,Mbits/sec
16,Mbits/sec
17.2,Mbits/sec
15.6,Mbits/sec
16.6,Mbits/sec
17.4,Mbits/sec
16.6,Mbits/sec
16.9,Mbits/sec
16.2,Mbits/sec
17,Mbits/sec
15.9,Mbits/sec
12.6,Mbits/sec
12.6,Mbits/sec
13.2,Mbits/sec
10.4,Mbits/sec
12.9,Mbits/sec
10.7,Mbits/sec
11.6,Mbits/sec
12.7,Mbits/sec
10.5,Mbits/sec
14.9,Mbits/sec
16.2,Mbits/sec
16.9,Mbits/sec
14,Mbits/sec
8.69,Mbits/sec
16.6,Mbits/sec
18.2,Mbits/sec
17.3,Mbits/sec
17.2,Mbits/sec
13.2,Mbits/sec
20.2,Mbits/sec
17.5,Mbits/sec
17.1,Mbits/sec
17.4,Mbits/sec
17.2,Mbits/sec
13.8,Mbits/sec
16.3,Mbits/sec
16.3,Mbits/sec
17.7,Mbits/sec
16.7,Mbits/sec
15.4,Mbits/sec
14.7,Mbits/sec
16.2,Mbits/sec
15.5,Mbits/sec
15.8,Mbits/sec
12.5,Mbits/sec
16.5,Mbits/sec
15.1,Mbits/sec
17.2,Mbits/sec
14.3,Mbits/sec
16.8,Mbits/sec
16,Mbits/sec
15.4,Mbits/sec
17.9,Mbits/sec
16.7,Mbits/sec
16.1,Mbits/sec
15,Mbits/sec
13.1,Mbits/sec
15.7,Mbits/sec
16.3,Mbits/sec
17.3,Mbits/sec
16.9,Mbits/sec
17.6,Mbits/sec
17.7,Mbits/sec
16.2,Mbits/sec
13.1,Mbits/sec
18.1,Mbits/sec
16.9,Mbits/sec
17.1,Mbits/sec
16.1,Mbits/sec
16.3,Mbits/sec
16.3,Mbits/sec
15.9,Mbits/sec
15.5,Mbits/sec
13.3,Mbits/sec
18.4,Mbits/sec
15.4,Mbits/sec
11.4,Mbits/sec
10.6,Mbits/sec
8.26,Mbits/sec
12.6,Mbits/sec
10.2,Mbits/sec
11.6,Mbits/sec
8.82,Mbits/sec
16.7,Mbits/sec
16.3,Mbits/sec
15,Mbits/sec
10.1,Mbits/sec
7.67,Mbits/sec
9.16,Mbits/sec
3.51,Mbits/sec
6.51,Mbits/sec
1.89,Mbits/sec
3.87,Mbits/sec
3.44,Mbits/sec
3.04,Mbits/sec
2.56,Mbits/sec
2.09,Mbits/sec
3.59,Mbits/sec
4.19,Mbits/sec
5.31,Mbits/sec
7.6,Mbits/sec
9.08,Mbits/sec
5.43,Mbits/sec
2.52,Mbits/sec
4.02,Mbits/sec
3.32,Mbits/sec
4.81,Mbits/sec
5.96,Mbits/sec
2.94,Mbits/sec
6.98,Mbits/sec
16.3,Mbits/sec
17.4,Mbits/sec
17.4,Mbits/sec
17.2,Mbits/sec
17.3,Mbits/sec
17.7,Mbits/sec
17.2,Mbits/sec
17.8,Mbits/sec
2.31,Mbits/sec
11.3,Mbits/sec
7.21,Mbits/sec
7.63,Mbits/sec
7.11,Mbits/sec
2.38,Mbits/sec
6.96,Mbits/sec
7.28,Mbits/sec
5.79,Mbits/sec
5.73,Mbits/sec
2.05,Mbits/sec
13.6,Mbits/sec
12.8,Mbits/sec
7.92,Mbits/sec
6.91,Mbits/sec
11.4,Mbits/sec
9.72,Mbits/sec
8.36,Mbits/sec
8.69,Mbits/sec
10.3,Mbits/sec
10.9,Mbits/sec
10.7,Mbits/sec
2.98,Mbits/sec
8.66,Mbits/sec
4.04,Mbits/sec
1.9,Mbits/sec
10.8,Mbits/sec
13.2,Mbits/sec
1.19,Mbits/sec
10.6,Mbits/sec
9.82,Mbits/sec
8.69,Mbits/sec
10.1,Mbits/sec
7.62,Mbits/sec
5.35,Mbits/sec
5.4,Mbits/sec
5.42,Mbits/sec
2.59,Mbits/sec
5.3,Mbits/sec
4.94,Mbits/sec
4.56,Mbits/sec
3,Mbits/sec
1.76,Mbits/sec
1.41,Mbits/sec
1.05,Mbits/sec
1.41,Mbits/sec
1.53,Mbits/sec
1.45,Mbits/sec
1.4,Mbits/sec
1.21,Mbits/sec
1,Mbits/sec
1,Mbits/sec
1.29,Mbits/sec
1.03,Mbits/sec
1.52,Mbits/sec
0.8,Mbits/sec
1.29,Mbits/sec
1.15,Mbits/sec
0.96,Mbits/sec
1.24,Mbits/sec
1.31,Mbits/sec
1.25,Mbits/sec
1.32,Mbits/sec
1.23,Mbits/sec
1.33,Mbits/sec
1.67,Mbits/sec
1.61,Mbits/sec
1.68,Mbits/sec
1.57,Mbits/sec
1.41,Mbits/sec
0.93,Mbits/sec
0.93,Mbits/sec
0.64,Mbits/sec
0.89,Mbits/sec
1.52,Mbits/sec
2.33,Mbits/sec
2.44,Mbits/sec
2.5,Mbits/sec
1.31,Mbits/sec
0.96,Mbits/sec
2.44,Mbits/sec
4.29,Mbits/sec
5.49,Mbits/sec
6.51,Mbits/sec
6.17,Mbits/sec
4.95,Mbits/sec
1.43,Mbits/sec
2.12,Mbits/sec
1.27,Mbits/sec
1.33,Mbits/sec
1,Mbits/sec
5.44,Mbits/sec
3.73,Mbits/sec
4.11,Mbits/sec
3.14,Mbits/sec
3.12,Mbits/sec
3.79,Mbits/sec
3.73,Mbits/sec
1.79,Mbits/sec
0.75,Mbits/sec
2.43,Mbits/sec
4.57,Mbits/sec
4.44,Mbits/sec
4.35,Mbits/sec
4.49,Mbits/sec
2.74,Mbits/sec
3.19,Mbits/sec
3.52,Mbits/sec
2.85,Mbits/sec
1.05,Mbits/sec
3.13,Mbits/sec
13.4,Mbits/sec
12.6,Mbits/sec
13.9,Mbits/sec
13.3,Mbits/sec
8.82,Mbits/sec
15.4,Mbits/sec
13.7,Mbits/sec
14.5,Mbits/sec
9.48,Mbits/sec
15,Mbits/sec
14,Mbits/sec
16.5,Mbits/sec
16.2,Mbits/sec
15.7,Mbits/sec
16.3,Mbits/sec
16.3,Mbits/sec
17.3,Mbits/sec
12.5,Mbits/sec
16.6,Mbits/sec
14.8,Mbits/sec
16.8,Mbits/sec
16.4,Mbits/sec
16.1,Mbits/sec
13.6,Mbits/sec
15.7,Mbits/sec
15.2,Mbits/sec
12.6,Mbits/sec
15.3,Mbits/sec
11.4,Mbits/sec
10.2,Mbits/sec
12.1,Mbits/sec
14.4,Mbits/sec
13.3,Mbits/sec
14.8,Mbits/sec
7.53,Mbits/sec
11.5,Mbits/sec
9.85,Mbits/sec
7.56,Mbits/sec
8.5,Mbits/sec
9.27,Mbits/sec
6.65,Mbits/sec
8.61,Mbits/sec
20.4,Mbits/sec
13.2,Mbits/sec
12.9,Mbits/sec
10.7,Mbits/sec
17.9,Mbits/sec
15.1,Mbits/sec
10.1,Mbits/sec
12.4,Mbits/sec
7.21,Mbits/sec
16.4,Mbits/sec
16.4,Mbits/sec
15.6,Mbits/sec
9.21,Mbits/sec
12.4,Mbits/sec
5.46,Mbits/sec
3.25,Mbits/sec
10.9,Mbits/sec
6.78,Mbits/sec
7.9,Mbits/sec
7.55,Mbits/sec
7.67,Mbits/sec
9.3,Mbits/sec
5.13,Mbits/sec
0.96,Mbits/sec
1.9,Mbits/sec
2.83,Mbits/sec
1.25,Mbits/sec
1.6,Mbits/sec
1.75,Mbits/sec
0.32,Mbits/sec
7.41,Mbits/sec
4.22,Mbits/sec
3.1,Mbits/sec
2.04,Mbits/sec
10.9,Mbits/sec
12.9,Mbits/sec
9.11,Mbits/sec
7.57,Mbits/sec
4.99,Mbits/sec
6.62,Mbits/sec
3.16,Mbits/sec
10.1,Mbits/sec
4.48,Mbits/sec
6.49,Mbits/sec
8.15,Mbits/sec
13.6,Mbits/sec
13.4,Mbits/sec
14.7,Mbits/sec
13.7,Mbits/sec
14.7,Mbits/sec
15.5,Mbits/sec
16.4,Mbits/sec
16.3,Mbits/sec
16.2,Mbits/sec
15.9,Mbits/sec
16.1,Mbits/sec
16.7,Mbits/sec
17.7,Mbits/sec
17,Mbits/sec
17.2,Mbits/sec
14.3,Mbits/sec
10.7,Mbits/sec
11.9,Mbits/sec
12.9,Mbits/sec
9.87,Mbits/sec
7.42,Mbits/sec
9.29,Mbits/sec
6.97,Mbits/sec
8.61,Mbits/sec
8.84,Mbits/sec
12.9,Mbits/sec
14.1,Mbits/sec
5.8,Mbits/sec
11,Mbits/sec
16.9,Mbits/sec
17.6,Mbits/sec
17.3,Mbits/sec
6.41,Mbits/sec
1.2,Mbits/sec
16.3,Mbits/sec
3.76,Mbits/sec
16.3,Mbits/sec
16.5,Mbits/sec
4.44,Mbits/sec
2.4,Mbits/sec
9.79,Mbits/sec
19.5,Mbits/sec
13.6,Mbits/sec
1.5,Mbits/sec
2.69,Mbits/sec
3.06,Mbits/sec
2.25,Mbits/sec
2.33,Mbits/sec
2.79,Mbits/sec
2.62,Mbits/sec
2.49,Mbits/sec
2.34,Mbits/sec
2.98,Mbits/sec
4.75,Mbits/sec
7.98,Mbits/sec
5.72,Mbits/sec
5.11,Mbits/sec
5.53,Mbits/sec
0.33,Mbits/sec
7.82,Mbits/sec
5.79,Mbits/sec
6.55,Mbits/sec
5.53,Mbits/sec
4.77,Mbits/sec
6.89,Mbits/sec
6.52,Mbits/sec
6.78,Mbits/sec
3.87,Mbits/sec
8.16,Mbits/sec
5.97,Mbits/sec
5.77,Mbits/sec
7.21,Mbits/sec
5.69,Mbits/sec
7.43,Mbits/sec
5.18,Mbits/sec
7.33,Mbits/sec
8.17,Mbits/sec
7.38,Mbits/sec
7.75,Mbits/sec
9.69,Mbits/sec
9.76,Mbits/sec
8.46,Mbits/sec
1.6,Mbits/sec
17.5,Mbits/sec
9.09,Mbits/sec
3.92,Mbits/sec
3.91,Mbits/sec
13.9,Mbits/sec
8.28,Mbits/sec
0.31,Mbits/sec
10.7,Mbits/sec
6.93,Mbits/sec
1.76,Mbits/sec
8.3,Mbits/sec
4.84,Mbits/sec
5.48,Mbits/sec
2.06,Mbits/sec
5.58,Mbits/sec
4.98,Mbits/sec
3.82,Mbits/sec
5.86,Mbits/sec
5.62,Mbits/sec
4.81,Mbits/sec
4.56,Mbits/sec
5.94,Mbits/sec
6.27,Mbits/sec
5.39,Mbits/sec
4.34,Mbits/sec
7.5,Mbits/sec
7.83,Mbits/sec
8.45,Mbits/sec
7.84,Mbits/sec
9.49,Mbits/sec
7.68,Mbits/sec
20.9,Mbits/sec
7.55,Mbits/sec
12.3,Mbits/sec
16.3,Mbits/sec
15.8,Mbits/sec
16.8,Mbits/sec
16.8,Mbits/sec
15.8,Mbits/sec
18.2,Mbits/sec
9.7,Mbits/sec
16.6,Mbits/sec
12.6,Mbits/sec
10.6,Mbits/sec
6.07,Mbits/sec
10.5,Mbits/sec
8.74,Mbits/sec
10.2,Mbits/sec
6.45,Mbits/sec
10.2,Mbits/sec
8.22,Mbits/sec
7.31,Mbits/sec
9.3,Mbits/sec
10.8,Mbits/sec
8.92,Mbits/sec
7.87,Mbits/sec
12.1,Mbits/sec
11.5,Mbits/sec
10.8,Mbits/sec
11.3,Mbits/sec
12.5,Mbits/sec
12.4,Mbits/sec
11.8,Mbits/sec
12.2,Mbits/sec
11.8,Mbits/sec
3.09,Mbits/sec
4.01,Mbits/sec
5.25,Mbits/sec
6.33,Mbits/sec
7.59,Mbits/sec
3.72,Mbits/sec
3.55,Mbits/sec
2.49,Mbits/sec
2.5,Mbits/sec
2.83,Mbits/sec
2.47,Mbits/sec
2.34,Mbits/sec
2.79,Mbits/sec
2.58,Mbits/sec
2.92,Mbits/sec
3.29,Mbits/sec
3.69,Mbits/sec
4.09,Mbits/sec
4.15,Mbits/sec
5.25,Mbits/sec
5.75,Mbits/sec
5.58,Mbits/sec
5.92,Mbits/sec
6.4,Mbits/sec
6.75,Mbits/sec
4.27,Mbits/sec
8.78,Mbits/sec
2.71,Mbits/sec
9.13,Mbits/sec
4.2,Mbits/sec
3.74,Mbits/sec
4.16,Mbits/sec
4.26,Mbits/sec
4.22,Mbits/sec
3.88,Mbits/sec
1.25,Mbits/sec
2.32,Mbits/sec
6.97,Mbits/sec
3.34,Mbits/sec
3.5,Mbits/sec
3.9,Mbits/sec
3.66,Mbits/sec
3.64,Mbits/sec
4.02,Mbits/sec
4.07,Mbits/sec
3.98,Mbits/sec
4.1,Mbits/sec
2.61,Mbits/sec
1.59,Mbits/sec
5.71,Mbits/sec
2.93,Mbits/sec
0.12,Mbits/sec
2.85,Mbits/sec
4.99,Mbits/sec
4.19,Mbits/sec
2.95,Mbits/sec
3.05,Mbits/sec
2.98,Mbits/sec
2.36,Mbits/sec
2.95,Mbits/sec
2.47,Mbits/sec
2.07,Mbits/sec
1.71,Mbits/sec
1.06,Mbits/sec
1.05,Mbits/sec
0.91,Mbits/sec
3.14,Mbits/sec
5.61,Mbits/sec
7.29,Mbits/sec
6.83,Mbits/sec
4.23,Mbits/sec
3.08,Mbits/sec
5.33,Mbits/sec
4.65,Mbits/sec
5.1,Mbits/sec
2.33,Mbits/sec
4.37,Mbits/sec
4.63,Mbits/sec
5.9,Mbits/sec
8.54,Mbits/sec
7.12,Mbits/sec
11.6,Mbits/sec
10.8,Mbits/sec
10.4,Mbits/sec
8.7,Mbits/sec
10.6,Mbits/sec
9.49,Mbits/sec
7.61,Mbits/sec
8.52,Mbits/sec
7.89,Mbits/sec
4.49,Mbits/sec
7,Mbits/sec
8.16,Mbits/sec
9.15,Mbits/sec
8.36,Mbits/sec
3.79,Mbits/sec
2.81,Mbits/sec
6.44,Mbits/sec
4.3,Mbits/sec
6.38,Mbits/sec
0.87,Mbits/sec
13.1,Mbits/sec
12.9,Mbits/sec
17.4,Mbits/sec
17.3,Mbits/sec
11.5,Mbits/sec
20.6,Mbits/sec
17.1,Mbits/sec
17.6,Mbits/sec
17.4,Mbits/sec
15.7,Mbits/sec
17.8,Mbits/sec
17.3,Mbits/sec
17.9,Mbits/sec
17.8,Mbits/sec
17.7,Mbits/sec
17.8,Mbits/sec
17.9,Mbits/sec
17.2,Mbits/sec
17.4,Mbits/sec
17.4,Mbits/sec
17.9,Mbits/sec
17.2,Mbits/sec
15.6,Mbits/sec
17.7,Mbits/sec
17.6,Mbits/sec
18.1,Mbits/sec
16.3,Mbits/sec
10.6,Mbits/sec
10.1,Mbits/sec
4.49,Mbits/sec
15,Mbits/sec
12,Mbits/sec
10.2,Mbits/sec
5.2,Mbits/sec
9.87,Mbits/sec
11.5,Mbits/sec
13.4,Mbits/sec
12.6,Mbits/sec
12,Mbits/sec
10.2,Mbits/sec
12.3,Mbits/sec
11.4,Mbits/sec
16.1,Mbits/sec
9.37,Mbits/sec
3.91,Mbits/sec
5.32,Mbits/sec
6.16,Mbits/sec
5.85,Mbits/sec
5,Mbits/sec
3.36,Mbits/sec
8.29,Mbits/sec
0.14,Mbits/sec
9.47,Mbits/sec
1.95,Mbits/sec
3.82,Mbits/sec
1.15,Mbits/sec
0.78,Mbits/sec
11.7,Mbits/sec
1.12,Mbits/sec
1.23,Mbits/sec
2.52,Mbits/sec
4.4,Mbits/sec
1.7,Mbits/sec
4.73,Mbits/sec
2.65,Mbits/sec
3.52,Mbits/sec
4.48,Mbits/sec
3.23,Mbits/sec
3.23,Mbits/sec
6.14,Mbits/sec
5.25,Mbits/sec
3.32,Mbits/sec
3.61,Mbits/sec
8.07,Mbits/sec
6.33,Mbits/sec
7.18,Mbits/sec
7.65,Mbits/sec
7.76,Mbits/sec
4.77,Mbits/sec
7.52,Mbits/sec
6.87,Mbits/sec
5.67,Mbits/sec
5.74,Mbits/sec
6.25,Mbits/sec
5.4,Mbits/sec
5.29,Mbits/sec
6.95,Mbits/sec
5.26,Mbits/sec
5.09,Mbits/sec
2.85,Mbits/sec
7.75,Mbits/sec
4.74,Mbits/sec
5.77,Mbits/sec
1.44,Mbits/sec
6.3,Mbits/sec
1.3,Mbits/sec
1.4,Mbits/sec
2.28,Mbits/sec
3.85,Mbits/sec
2.97,Mbits/sec
4.09,Mbits/sec
4.73,Mbits/sec
5.17,Mbits/sec
4.07,Mbits/sec
5.82,Mbits/sec
2.29,Mbits/sec
8.78,Mbits/sec
4.99,Mbits/sec
4.06,Mbits/sec
4.08,Mbits/sec
1.65,Mbits/sec
2.4,Mbits/sec
0.27,Mbits/sec
3.18,Mbits/sec
1.7,Mbits/sec
1.31,Mbits/sec
1.36,Mbits/sec
0.94,Mbits/sec
1.06,Mbits/sec
5.6,Mbits/sec
3.21,Mbits/sec
1.53,Mbits/sec
0.61,Mbits/sec
2.92,Mbits/sec
1.3,Mbits/sec
1.15,Mbits/sec
2.61,Mbits/sec
2.49,Mbits/sec
1.19,Mbits/sec
1.4,Mbits/sec
1.03,Mbits/sec
2.79,Mbits/sec
3.1,Mbits/sec
2.69,Mbits/sec
2.08,Mbits/sec
2.55,Mbits/sec
2.04,Mbits/sec
2.47,Mbits/sec
2.79,Mbits/sec
3.33,Mbits/sec
3.52,Mbits/sec
3.68,Mbits/sec
3.3,Mbits/sec
3.31,Mbits/sec
1.93,Mbits/sec
1.61,Mbits/sec
0.4,Mbits/sec
1.96,Mbits/sec
1.9,Mbits/sec
1.31,Mbits/sec
1.65,Mbits/sec
1.52,Mbits/sec
1.4,Mbits/sec
1.83,Mbits/sec
1.01,Mbits/sec
1.07,Mbits/sec
2.06,Mbits/sec
